央视高清,#genre#
CCTV-14,https://CCTVtxyh5ca.liveplay.myqcloud.com/live/CCTVchild_2/index.m3u8
CCTV-14,http://39.135.138.60:18890/TVOD/88888910/224/3221225639/index.m3u8
CCTV-14,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/cctvsehd/4000000/mnf.m3u8
CCTV-14,http://223.110.245.164/ott.js.chinamobile.com/PLTV/3/224/3221227693/index.m3u8
CCTV-14,http://223.110.246.70/ott.js.chinamobile.com/PLTV/4/224/3221227201/index.m3u8
CCTV-14,http://223.110.243.171/PLTV/3/224/3221227201/index.m3u8
CCTV-15,http://117.148.179.169/PLTV/88888888/224/3221231693/index.m3u8
CCTV-15,http://39.130.202.81:6610/gitv_live/G_CCTV-15/G_CCTV-15.m3u8
CCTV-15,http://39.135.138.59:18890/PLTV/88888910/224/3221225641/index.m3u8
CCTV-15,http://39.134.115.163:8080/PLTV/88888910/224/3221225641/index.m3u8
CCTV-15,http://223.110.243.154/ott.js.chinamobile.com/PLTV/3/224/3221227723/index.m3u8
CCTV-15,http://223.110.243.153/ott.js.chinamobile.com/PLTV/3/224/3221227538/index.m3u8
CCTV-15,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225641/index.m3u8
CCTV-15,http://39.135.138.60:18890/PLTV/88888910/224/3221225641/index.m3u8
CCTV-15,http://39.135.138.60:18890/TVOD/88888910/224/3221225641/index.m3u8
CCTV-16,http://39.135.138.60:18890/TVOD/88888910/224/3221226230/index.m3u8
CCTV-16,http://39.135.138.60:18890/TVOD/88888910/224/3221226233/index.m3u8
CCTV-17,http://117.148.179.167/PLTV/88888888/224/3221231772/index.m3u8
CCTV-17,http://39.130.202.81:6610/gitv_live/G_CCTV-17/G_CCTV-17.m3u8
CCTV-17,http://39.130.202.81:6610/gitv_live/G_CCTV-17-/G_CCTV-17-.m3u8
CCTV-17,http://39.135.129.165/hwottcdn.ln.chinamobile.com/PLTV/-/224/3221226841/index.m3u8
CCTV-17,http://39.135.129.164/PLTV/88888888/224/3221226594/1.m3u8
CCTV-17,http://39.135.138.59:18890/PLTV/88888910/224/3221225908/index.m3u8
CCTV-17,http://39.134.115.163:8080/PLTV/88888910/224/3221225908/index.m3u8
CCTV-17,http://39.135.129.163/hwottcdn.ln.chinamobile.com/PLTV/-/224/3221226866/index.m3u8
CCTV-17,http://39.135.129.163/hwottcdn.ln.chinamobile.com/PLTV/-/224/3221226908/index.m3u8
CCTV-17,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225909/index.m3u8
CCTV-17,http://223.110.243.167/ott.js.chinamobile.com/PLTV/3/224/3221227589/index.m3u8
CCTV-17,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225907/index.m3u8
CCTV-17,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225908/index.m3u8
CCTV-17,http://39.135.138.60:18890/TVOD/88888910/224/3221225907/index.m3u8
CCTV-17,http://39.135.138.60:18890/TVOD/88888910/224/3221225908/index.m3u8
CCTV-17,http://39.135.138.60:18890/TVOD/88888910/224/3221225909/index.m3u8
CCTV-17,http://223.110.243.154/ott.js.chinamobile.com/PLTV/3/224/3221227592/index.m3u8
CCTV4K,http://39.134.115.163:8080/PLTV/88888910/224/3221225786/index.m3u8
CCTV-17高清,http://39.135.140.226:6410/PLTV/88888888/224/3221225907/2/index.m3u8?fmt=ts2hls#http://39.135.140.226:6410/PLTV/88888888/224/3221225909/2/index.m3u8?fmt=ts2hls
CGTN,http://39.135.140.226:6410/PLTV/88888888/224/3221225645/2/index.m3u8?fmt=ts2hls#http://39.135.140.226:6410/PLTV/88888888/224/3221225747/2/index.m3u8?fmt=ts2hls
CETV-1高清,http://39.135.140.226:6410/PLTV/88888888/224/3221225917/2/index.m3u8?fmt=ts2hls
CETV-1,http://39.135.140.226:6410/PLTV/88888888/224/3221225563/2/index.m3u8?fmt=ts2hls#http://39.135.140.226:6410/PLTV/88888888/224/3221225661/2/index.m3u8?fmt=ts2hls
CETV-4,http://39.135.140.226:6410/PLTV/88888888/224/3221225969/2/index.m3u8?fmt=ts2hls#http://39.135.140.226:6410/PLTV/88888888/224/3221225937/2/index.m3u8?fmt=ts2hls
卫视高清,#genre#
湖南卫视HD,http://iptv.tvfix.org/hls/hunanhd.m3u8
江苏卫视HD,http://iptv.tvfix.org/hls/jshd.m3u8
浙江卫视HD,http://hw-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
东方卫视HD,http://39.135.138.58:18890/PLTV/88888888/224/3221225658/index.m3u8
广东卫视HD,http://iptv.tvfix.org/hls/gdhd.m3u8
深圳卫视HD,http://iptv.tvfix.org/hls/szhd.m3u8
北京卫视HD,http://iptv.tvfix.org/hls/brtv1hd.m3u8
天津卫视HD,http://111.20.106.16:6610/yinhe/2/ch00000090990000001343/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
山东卫视HD,http://iptv.tvfix.org/hls/sdhd.m3u8
湖北卫视HD,http://111.20.106.16:6610/yinhe/2/ch00000090990000001299/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
黑龙江卫视HD,http://iptv.tvfix.org/hls/hljhd.m3u8
河北卫视HD,http://39.134.65.181/PLTV/88888888/224/3221225867/1.m3u8
辽宁卫视HD,http://iptv.tvfix.org/hls/lnhd.m3u8
东南卫视HD,http://iptv.tvfix.org/hls/zjhd.m3u8
江西卫视HD,http://iptv.tvfix.org/hls/jxhd.m3u8
重庆卫视HD,http://111.20.106.16:6610/yinhe/2/ch00000090990000001297/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
四川卫视HD,http://iptv.tvfix.org/hls/schd.m3u8
广西卫视HD,http://39.135.140.227:6610/PLTV/88888888/224/3221226211/2/index.m3u8?fmt=ts2hls
云南卫视HD,http://39.130.202.80:6610/gitv_live/G_YUNNAN-HD/G_YUNNAN-HD.m3u8
河南卫视HD,http://ott.js.chinamobile.com/PLTV/4/224/3221228221/index.m3u8
陕西卫视HD,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225498/index.m3u8
贵州卫视HD,http://39.135.140.227:6610/PLTV/88888888/224/3221225483/2/index.m3u8?fmt=ts2hls
吉林卫视HD,http://iptv.tvfix.org/hls/jlhd.m3u8
海南卫视HD,http://39.135.140.227:6610/PLTV/88888888/224/3221226212/2/index.m3u8?fmt=ts2hls
甘肃卫视HD,http://223.110.235.26/ott.js.chinamobile.com/PLTV/3/224/3221227568/index.m3u8
厦门卫视HD,http://223.110.245.158/ott.js.chinamobile.com/PLTV/3/224/3221226996/index.m3u8
CHC高清电影,http://111.20.106.16:6610/yinhe/2/ch00000090990000002065/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
南方卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221226203/index.m3u8
南方卫视,http://2793828.com:8088/hls/65/index.m3u8
山西卫视,http://111.40.196.9/PLTV/88888888/224/3221225520/index.m3u8
青海卫视,http://live.geermurmt.com/qhws/sd/live.m3u8
西藏卫视,http://39.134.19.248:6610/yinhe/2/ch00000090990000001302/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
内蒙古卫视,https://live9.m2oplus.nmtv.cn/nmgws/hd/live.m3u8
宁夏卫视,http://39.134.93.229:6610/000000001000/nxweishi/1.m3u8?
兵团卫视,http://test5.btzx.com.cn/live/btxjbtws.stream/playlist.m3u8
三沙卫视,http://pull2.ssws.tv/live/SswsTV20210803.m3u8
延边卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221226201/index.m3u8
康巴卫视,http://scgctvshow.sctv.com/hdlive/kangba/1.m3u8
地方频道,#genre#
湖南卫视,http://ahjtv.top/t/ad.php?id=hunws
湖南卫视,http://ahjtv.top/t/hntv.php?id=hnws
湖南娱乐,http://ahjtv.top/t/hntv.php?id=hnyl
浙江卫视,http://ahjtv.top/t/hntv.php?id=zjws
浙江国际,http://yd-m-l.cztv.com/channels/lantian/channel10/1080p.m3u8
中国蓝新闻,http://yd-m-l.cztv.com/channels/lantian/channel13/1080p.m3u8
江苏卫视,http://1.183.73.177/liveplay-kk.rtxapp.com/live/program/live/jswshd/2300000/mnf.m3u8
江苏卫视,http://ahjtv.top/t/hntv.php?id=jsws
东南卫视,http://ahjtv.top/t/hntv.php?id=dnws
湖北卫视,http://ahjtv.top/t/hntv.php?id=hbws
云南卫视,http://ahjtv.top/t/yunnan.php?id=ynws
东方卫视,http://ahjtv.top/t/hntv.php?id=dfws
黑龙江卫视,http://ahjtv.top/t/hntv.php?id=hljws
吉林篮球,http://ahjtv.top/t/hntv.php?id=jllq
广东卫视,http://1.183.73.177/liveplay-kk.rtxapp.com/live/program/live/gdwshd/2300000/mnf.m3u8
广东卫视,http://ahjtv.top/t/gdtv.php?id=gdws
广东珠江,http://120.237.254.197/nclive.grtn.cn/zjpd/sd/live.m3u8
广东珠江,http://ahjtv.top/t/gdtv.php?id=gdzj
广东影视,http://ahjtv.top/t/gdtv.php?id=gdys
南方卫视,http://ahjtv.top/t/gdtv.php?id=nfws
广东公共,http://ahjtv.top/t/gdtv.php?id=gdgg
广东新闻,http://ahjtv.top/t/gdtv.php?id=gdxw
广东体育,http://ahjtv.top/t/gdtv.php?id=gdty
珠海1,http://dslive.grtn.cn/zhzh/sd/live.m3u8
茂名综合,http://ahjtv.top/t/gdtv.php?id=mmzz
河源综合,http://ahjtv.top/t/gdtv.php?id=hyzh
深圳都市,http://ahjtv.top/t/gdtv.php?id=szds
岭南戏曲,http://ahjtv.top/t/gdtv.php?id=lnxq
北京卫视,http://1.183.73.177/liveplay-kk.rtxapp.com/live/program/live/bjwshd/2300000/mnf.m3u8
北京卫视,http://ahjtv.top/t/gdtv.php?id=bjws
CCTV1,http://ahjtv.top/t/gdtv.php?id=cctv1
CCTV6,http://ahjtv.top/t/1905.php
CCTV6,http://1.183.73.177/liveplay-kk.rtxapp.com/live/program/live/cctv6hd/2300000/mnf.m3u8
深圳娱乐,http://ahjtv.top/t/gdtv.php?id=szyl
佛山综合,http://ahjtv.top/t/gdtv.php?id=fszh
佛山公共,http://ahjtv.top/t/gdtv.php?id=fsgg
深圳电视剧,http://ahjtv.top/t/gdtv.php?id=szdsj
珠海综合,http://ahjtv.top/t/gdtv.php?id=zhzh
河南卫视,http://ahjtv.top/t/zztv.php?id=hnws
河南卫视,http://ahjtv.top/t/gdtv.php?id=hnws
吉林公共,http://stream1.jlntv.cn/ggpd/sd/live.m3u8
四川新闻,http://scgctvshow.sctv.com/hdlive/sctv4/1.m3u8
山西卫视,http://39.134.168.91/PLTV/1/224/3221225646/index.m3u8
山西卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225895/index.m3u8
山西卫视,http://39.135.33.12/PLTV/77777777/224/3221226655/index.m3u8
朔州电视台二套,http://stream.sxsztv.com/live2/sd/live.m3u8
长治新闻综合,http://streaming.czgd.cn:8084/4b0bcd8509d748358b4450921fc3443b/h264_300k_ts/index.m3u8?type=hls_live_redirect
长治公共,http://streaming.czgd.cn:8084/7223161a96984d81b711d762d7e7fdd1/h264_300k_ts/index.m3u8?type=hls_live_redirect
长治文化,http://streaming.czgd.cn:8084/2b7f0174d0f44c34bf466fc0ab801a3a/h264_300k_ts/index.m3u8?type=hls_live_redirect
晋城新闻综合,http://live1.jcbctv.com:1935/live/XWZH/1000K/tzwj_video.m3u8
运城新闻综合,http://live.0359tv.com/ss4Lj11/500/k4gsg40.m3u8
运城套公共,http://live.0359tv.com/t667aTY/500/060tg60.m3u8
运城科教,http://live.0359tv.com/p5eq48m/500/d5npge0.m3u8
吕梁公共,http://sxllvideo.chinashadt.com:1935/live/ll2/playlist.m3u8
离石综合,http://p4.weizan.cn/1135473620/801858602177077621/live.m3u8
柳林综合,http://pili-live-rtmp.212.i2863.com/i2863-212/live_212_336940.m3u8
柳林影视,http://pili-live-hls.212.i2863.com/i2863-212/live_212_316579.m3u8
文水新闻综合m3u8,http://sxws.chinashadt.com:1938/live/tv10.stream_360p/playlist.m3u8
文水时尚秀,http://sxws.chinashadt.com:1938/live/tv11.stream_360p/playlist.m3u8
长子综合,rtmp://zzlive.zzc-media.com/live/xwzh
大宁综合,http://live.daningtv.com/channel1/sd/live.m3u8
侯马新闻,https://40897.hlsplay.aodianyun.com/tv_radio_40897/tv_channel_2125.m3u8
洪洞综合m3u8,http://ws8rktr8.live.sxmty.com/live/hls/4227fed8da394274ad72bd476a9fb6ef/29b7cef8cd4f4059850c263339a4a673-1.m3u8
吉县新闻综合,http://jxlive.jxrmtzx.com:8091/live/xwzh.m3u8
襄汾综合,http://7sycrzf7.live.sxmty.com/live/hls/da9222d15ce7491d85fe3519e5201df5/af161dfd2a434b22b3b75fdd72fb9038-1.m3u8
翼城综合,http://live.aiyicheng.com.cn/channel1/sd/live.m3u8
灵石新闻综合,https://live-stream.lsxrmtzx.com/live/video.m3u8
祁县新闻综合m3u8,http://ggpagerl.live.sxmty.com/live/hls/b350dc1ac5da45c2b2233f6eb122ddf4/49d3766c7f204685a2a8f027b234c33d.m3u8
太谷新闻综合,https://p2.weizan.cn/1725814272/035167554667993420/live.m3u8
昔阳电视台m3u8,http://ijd3oy6z.live.sxmty.com/live/hls/1c6f81ee75814dc4afd24dc7ee4cf19d/bf8bd75a360e48ca858dcb7bf38de3b1-1.m3u8
稷山一套,http://imwuo7s2.live.sxmty.com/live/hls/e2c1d60db032441eb14c4f346b7fdc55/21616c49a5914ac0a821fee71716955f-1.m3u8
绛县综合,http://push.vyuan8.com/vyuan/28739115379384191.m3u8?auth_key=1735660800-0-0-7c8c609fcbecfdd228c5d4525d748b77
临猗综合,http://pili-live-hls.lyzx.live.chinacici.cn/lyrmt/ceshi-ly.m3u8
芮城综合,http://qcloud-play.lezhibo.com/live/10349_17b46a51d5a2491b9a9eeaca69365b74.m3u8
定襄综合,http://lbyzztfe.live.sxmty.com/live/hls/645ff4c60e0a49f0a203abbd73dd8be9/0720e665f10f48e98c9639f4f492fb4a-1.m3u8
五台综合,https://568slnjf.live.sxmty.com/live/hls/90c8b2efeb164cc0a6c2409eed668d6b/f77cbb89ec57435b9ba4c47589c16e4f-1.m3u8
原平综合,http://xkmspyxn.live.sxmty.com/live/hls/65072fcc05414062bf02088d2a2a77b2/9da977614b044ef59d11779e997a12f8-1.m3u8
陵川综合,https://hwapi.yunshicloud.com/n2hx3e/x8461t.m3u8
阳城电视台,https://hwapi.yunshicloud.com/gazuo8/bz5z68.m3u8
灵丘电视台,https://stream.icelook.cn/1a7c625fde427dc3/6735154231323395076_1611041008.m3u8?auth_key=1893456000-0-0-fe9d45877d8cdddb4afccd9c1a12f3f8
西山电视台,http://218.26.97.12:5021/live_hls/1/c01.m3u8
港澳台_新年快乐,#genre#
J2,http://iptv.tvfix.org/hls/j2.m3u8
翡翠台,http://iptv.tvfix.org/hls/jade.m3u8
港澳台不稳定，将停止更新,http
台视,rtmp://59.124.75.157:1935/sat/tv071
东森新闻台,http://211.23.114.106:8540/http/60.251.39.91:8081/hls/63/805/ch10.m3u8
东森综合台,http://211.23.114.106:8524/http/60.251.39.91:8081/hls/63/805/ch12.m3u8
东森戏剧台,http://211.23.114.106:8530/http/60.251.39.91:8081/hls/64/806/ch13.m3u8
东森超视,http://211.23.114.106:8525/http/60.251.39.91:8081/hls/64/806/ch14.m3u8
东森超视,rtmp://59.124.75.157/sat/tv331
东森幼幼台,http://211.23.114.106:8515/http/61.221.81.94:8088/hls/63/805/ch09.m3u8
东森财经新闻,rtmp://59.124.75.157/sat/tv571
中天综合台,http://211.23.114.106:8526/http/60.251.39.91:8081/hls/67/809/ch25.m3u8
中天新闻台,http://211.23.114.106:8541/http/60.251.39.91:8081/hls/78/80/ch63max.m3u8
中天娱乐台,http://211.23.114.106:8527/http/60.251.39.91:8081/hls/67/809/ch26.m3u8
中天综合,http://211.23.114.106:8526/http/60.251.39.91:8081/hls/67/809/ch25.m3u8
中天娱乐,http://211.23.114.106:8527/http/60.251.39.91:8081/hls/67/809/ch26.m3u8
龙华偶像台,http://211.23.114.106:8579/http/59.120.8.187:8066/hls/210/10012/cstv12.m3u8
龙华日韩台,http://211.23.114.106:8535/http/59.120.8.187:8066/hls/210/10011/cstv11.m3u8
龙华卡通台,http://211.23.114.106:8528/http/59.120.8.187:8066/hls/210/10013/cstv13.m3u8
八大第一台,http://211.23.114.106:8536/http/61.221.81.94:8088/hls/66/808/ch22.m3u8
八大综合台,http://211.23.114.106:8520/http/61.221.81.94:8088/hls/66/808/ch21.m3u8
八大戏剧台,http://211.23.114.106:8531/http/60.251.39.91:8081/hls/66/808/ch23.m3u8
三立台湾台,http://211.23.114.106:8521/http/60.251.39.91:8081/hls/65/807/ch20.m3u8
三立新闻台,http://211.23.114.106:8543/http/60.251.39.91:8081/hls/65/807/ch18.m3u8
三立都会台,http://211.23.114.106:8522/http/60.251.39.91:8081/hls/65/807/ch19.m3u8
纬来综合台,http://211.23.114.106:8518/http/61.221.81.94:8088/hls/68/810/ch32.m3u8
纬来电影台,http://211.23.114.106:8555/http/116.50.42.19:8081/hls/69/811/ch35.m3u8
纬来育樂,http://211.23.114.106:8562/http/116.50.42.19:8081/hls/68/810/ch30.m3u8
纬来体育台,http://211.23.114.106:8563/http/59.120.8.187:8081/hls/67/809/ch28.m3u8
纬来体育台,rtmp://59.124.75.157/sat/tv721
纬来日本台,http://211.23.114.106:8537/http/60.251.39.91:8081/hls/69/811/ch34.m3u8
纬来日本台,rtmp://59.124.75.157/sat/tv771
纬来育樂,rtmp://59.124.75.157/sat/tv701
纬来戏剧台,,http://211.23.114.106:8533/http/60.251.39.91:8081/hls/69/811/ch33.m3u8
壹电视新闻台,http://211.23.114.106:8548/http/116.50.42.19:8081/hls/66/808/ch24.m3u8
寰宇新闻,http://211.23.114.106:8547/http/116.50.42.19:8081/hls/76/818/ch62.m3u8
年代新闻台,http://211.23.114.106:8517/http/60.251.39.91:8081/hls/67/809/ch27.m3u8
年代MUCH台,http://211.23.114.106:8529/http/60.251.39.91:8081/hls/72/814/ch45.m3u8
爱尔达体育1,rtmp://59.124.75.157/sat/md011
爱尔达体育2[528*32],rtmp://59.124.75.157/sat/md031
爱尔达体育2[1024*64],rtmp://59.124.75.157/sat/md021
ELEVEN1台,rtmp://59.124.75.157/sat/tv731
ELEVEN2台,rtmp://59.124.75.157/sat/tv741
ELEVEN3台,rtmp://59.124.75.157/sat/md041
民视,http://211.23.114.106:8504/http/61.221.81.94:8088/hls/73/815/ch49.m3u8
民视,rtmp://59.124.75.157/sat/tv051
博斯运动一台,http://211.23.114.106:8564/http/59.120.8.187:8066/hls/210/10018/cstv18.m3u8
博斯运动二台,http://58.99.33.16:1935/liveedge17/live_244_3.stream/chunklist.m3u8
博斯运动二台,rtmp://59.124.75.157/sat/md051
卫视中文台,http://211.23.114.106:8514/http/60.251.39.91:8081/hls/62/804/ch05.m3u8
中视,rtmp://59.124.75.138/sat/tv091
中视,http://211.23.114.106:8502/http/61.221.81.94:8088/hls/72/814/ch47.m3u8
华视,http://211.23.114.106:8503/http/61.221.81.94:8088/hls/72/814/ch48.m3u8
公视,http://211.23.114.106:8505/http/61.221.81.94:8088/hls/73/815/ch50.m3u8
TLC旅游生活频道,http://211.23.114.106:8570/http/61.221.81.94:8088/hls/70/812/ch38.m3u8
亚洲旅游台[853*480],http://58.99.33.16:1935/liveedge17/live_172_3.stream/chunklist.m3u8
亚洲旅游台,http://211.23.114.106:8513/http/61.221.81.94:8088/hls/76/818/ch61.m3u8
TVBS新闻台,rtmp://59.124.75.157/sat/tv551
TVBS欢乐台,rtmp://59.124.75.138/sat/tv421
TVBS欢乐台,rtmp://59.124.75.138:1935/sat/tv421
TVBS欢乐台,rtmp://59.124.75.157/sat/tv421
国家地理频道[1024*576],http://iptv.tvfix.org/hls/natlgeo.m3u8
国家地理频道[,http://211.23.114.106:8509/http/61.221.81.94:8088/hls/61/803/ch01.m3u8
探索频道Discovery,http://211.23.114.106:8510/http/61.221.81.94:8088/hls/71/813/ch44.m3u8
智林体育台,http://58.99.33.16:1935/liveedge17/live_122_3.stream/chunklist.m3u8
智林体育台,http://58.99.33.16:1935/liveedge17/live_122_3.stream/chunklist.m3u8
人间卫视,http://211.23.114.106:8506/http/61.221.81.94:8088/hls/69/811/ch36.m3u8
中台湾生活网,http://58.99.33.16:1935/liveedge17/live_852_3.stream/chunklist.m3u8
中台湾生活网,http://58.99.33.16:1935/liveedge17/live_853_3.stream/chunklist.m3u8
中台湾生活网,http://58.99.33.16:1935/liveedge17/live_854_3.stream/chunklist.m3u8
中台湾生活网,http://58.99.33.16:1935/liveedge17/live_020_3.stream/chunklist.m3u8
MoMo综合台,http://58.99.33.16:1935/liveedge17/live_075_3.stream/chunklist.m3u8
MoMo综合台,rtmp://59.124.75.138/sat/tv761
MoMo综合台,rtmp://59.124.75.157/sat/tv761
华藏卫视,http://118.163.88.61:1935/hwazanlivetv/live.stream/playlist.m3u8
耀才财经台[1024*576],http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
东风37,http://211.23.114.106:8578/http/60.251.39.91:8081/hls/68/810/ch31.m3u8
凤凰香港,http://223.110.236.2/ott.js.chinamobile.com/PLTV/3/224/3221228060/index.m3u8
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8
凤凰电影台[1047*576],http://218.202.220.2:5000/nn_live.ts?id=NEWSASIA
ANIMAX,http://211.23.114.106:8516/http/61.221.81.94:8088/hls/70/812/ch39.m3u8
翡翠台,http://116.199.5.51:8114/index.m3u8?Fsv_chan_hls_se_idx=188&FvSeid=1&Fsv_ctype=LIVES&Fsv_otype=1&Provider_id=&Pcontent_id=.m3u8
民视,rtmp://59.124.75.157/sat/tv051
民视,rtmp://59.124.75.138/sat/tv051
台视,rtmp://59.124.75.157/sat/tv071
台视,rtmp://59.124.75.138/sat/tv071
中视,rtmp://59.124.75.157/sat/tv091
中视,rtmp://59.124.75.138/sat/tv091
华视,rtmp://59.124.75.157/sat/tv111
华视,rtmp://59.124.75.138/sat/tv111
民视新闻,http://211.23.114.106:8542/http/60.251.39.91:8081/hls/73/815/ch51.m3u8
寰宇新闻,http://211.23.114.106:8547/http/116.50.42.19:8081/hls/76/818/ch62.m3u8
中天新闻,http://211.23.114.106:8541/http/60.251.39.91:8081/hls/78/80/ch63max.m3u8
东森新闻,http://211.23.114.106:8540/http/60.251.39.91:8081/hls/63/805/ch10.m3u8
TVBS新闻,http://211.23.114.106:8546/http/116.50.42.19:8081/hls/64/806/ch16.m3u8
TVBS新闻,http://211.23.114.106:8546/http/116.50.42.19:8081/hls/64/806/ch16.m3u8
NOW新闻台,http://ai7499003.va1.aihost10.top/live/iptv_16.m3u8
有线新闻台,http://gslb.cdn.hk.chinamobile.com/live/6aec56586c324021927637a750c1811e/cb76365be43b4ba598eb2f2ef3cffcd9-3.m3u8
三立新闻,http://211.23.114.106:8543/http/60.251.39.91:8081/hls/65/807/ch18.m3u8
壹新闻台,http://211.23.114.106:8548/http/116.50.42.19:8081/hls/66/808/ch24.m3u8
年代新闻,http://211.23.114.106:8517/http/60.251.39.91:8081/hls/67/809/ch27.m3u8
年代新闻,http://211.23.114.106:8517/http/60.251.39.91:8081/hls/67/809/ch27.m3u8
东森新闻,http://211.23.114.106:8540/http/60.251.39.91:8081/hls/63/805/ch10.m3u8
中天新闻,http://211.23.114.106:8541/http/60.251.39.91:8081/hls/78/80/ch63max.m3u8
民视新闻,http://211.23.114.106:8542/http/60.251.39.91:8081/hls/73/815/ch51.m3u8
三立新闻,http://211.23.114.106:8543/http/60.251.39.91:8081/hls/65/807/ch18.m3u8
寰宇新闻,http://211.23.114.106:8547/http/116.50.42.19:8081/hls/76/818/ch62.m3u8
壹新闻,http://211.23.114.106:8548/http/116.50.42.19:8081/hls/66/808/ch24.m3u8
CNN新闻,http://211.23.114.106:8549/http/116.50.42.19:8081/hls/68/810/ch29.m3u8
CNBC新闻,http://211.23.114.106:8550/http/116.50.42.19:8078/hls/24/80/cnbc90.m3u8
NHK新闻,http://211.23.114.106:8552/http/116.50.42.19:8081/hls/62/804/ch06.m3u8
有线新闻,http://gslb.cdn.hk.chinamobile.com/live/6aec56586c324021927637a750c1811e/cb76365be43b4ba598eb2f2ef3cffcd9-3.m3u8
亚洲新闻,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
动漫频道,#genre#
蜡笔小新,http://txtest-xp2p.p2p.huya.com/src/1423787878-1423787878-6115122372451237888-2847699212-10057-A-0-1.xs
猫和老鼠,http://txtest-xp2p.p2p.huya.com/src/1423782038-1423782038-6115097289842229248-2847687532-10057-A-0-1.xs
七龙珠改,http://txtest-xp2p.p2p.huya.com/src/1524418081-1524418081-6547325803326078976-3048959618-10057-A-0-1.xs
头文字D,http://txtest-xp2p.p2p.huya.com/src/1423782053-1423782053-6115097354266738688-2847687562-10057-A-0-1.xs
成龙历险记,http://txtest-xp2p.p2p.huya.com/src/1423787836-1423787836-6115122192062611456-2847699128-10057-A-0-1.xs
开心锤锤 爆笑动画,http://ahjtv.top/t/huya.php?id=22334909
动画短片,http://ahjtv.top/t/huya.php?id=13138378
喜仔的动画世界,http://ahjtv.top/t/huya.php?id=20036751
镇魂街,http://txtest-xp2p.p2p.huya.com/src/1099531752742-1099531752742-86436070803111936-2199063628940-10057-A-0-1.xs
虹猫蓝兔七侠传,http://txtest-xp2p.p2p.huya.com/src/1199544083295-1199544083295-5361011297360019456-2399088290046-10057-A-0-1.xs
动漫秀场,http://183.207.255.190/live/program/live/dmxchd/4000000/mnf.m3u8
CCTV新科动漫,http://cctvtxyh5ca.liveplay.myqcloud.com/live/xinkedongman_2_hd.m3u8
哈哈炫动,http://183.207.255.190/live/program/live/hhxdhd/4000000/mnf.m3u8
哈哈炫动,http://125.210.152.18:9090/live/XDKT.m3u8
南京少儿,http://live.nbs.cn/channels/njtv/sepd/m3u8:500k/live.m3u8
杭州少儿,http://live.hoolo.tv/hztv5/sd/live.m3u8
浙江少儿,http://hw-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,http://hw-m-l.cztv.com/channels/lantian/channel08/1080p.m3u8
浙江少儿,http://yd-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,http://yd-m-l.cztv.com/channels/lantian/channel08/1080p.m3u8
武汉少儿,http://stream.appwuhan.com/7tzb/sd/live.m3u8
福州少儿,http://live.zohi.tv/video/s10001-sepd-4/index.m3u8
山西少儿,http://live2.sxrtv.com/flvss?bitrate=800000&channel=Shan1XiChild
优漫卡通,http://39.135.140.226:6410/PLTV/88888888/224/3221225665/2/index.m3u8?fmt=ts2hls
卡酷少儿,http://39.135.140.226:6410/PLTV/88888888/224/3221225677/2/index.m3u8?fmt=ts2hls
山东教育卫视,http://39.135.140.226:6410/PLTV/88888888/224/3221225719/2/index.m3u8?fmt=ts2hls
梨园频道,http://39.135.140.226:6410/PLTV/88888888/224/3221225581/2/index.m3u8?fmt=ts2hls
哈哈炫动,http://39.135.140.226:6410/PLTV/88888888/224/3221225720/2/index.m3u8?fmt=ts2hls#http://39.135.140.226:6410/PLTV/88888888/224/3221225560/2/index.m3u8?fmt=ts2hls
电影剧集,#genre#
CHC高清电影,http://iptv.tvfix.org/hls/chchd.m3u8
CHC动作电影,http://iptv.tvfix.org/hls/chcatv.m3u8
CHC家庭电影,http://iptv.tvfix.org/hls/chctv.m3u8
金鹰纪实,http://iptv.tvfix.org/hls/gedocu.m3u8
足球频道,http://iptv.tvfix.org/hls/zqhd.m3u8
